,Area,BHK,Bathroom,Locality,Price,Type
907,750.0,2,2.0,Malviya Nagar,11500000,Builder_Floor
908,2600.0,4,5.0,Malviya Nagar,52500000,Builder_Floor
909,800.0,2,2.0,Malviya Nagar,12000000,Builder_Floor
910,550.0,2,2.0,Malviya Nagar,10700000,Builder_Floor
911,700.0,2,2.0,Malviya Nagar,9000000,Apartment
912,2316.0,3,4.0,Malviya Nagar,100000000,Builder_Floor
913,900.0,3,2.0,Malviya Nagar,6200000,Apartment
914,100.0,3,2.0,Malviya Nagar,17000000,Builder_Floor
916,1500.0,2,2.0,Malviya Nagar,13000000,Builder_Floor
917,650.0,3,2.0,Malviya Nagar,4200000,Builder_Floor
918,2000.0,4,4.0,Malviya Nagar,36000000,Builder_Floor
919,500.0,1,1.0,Malviya Nagar,2300000,Apartment
920,1125.0,2,2.0,Malviya Nagar,8100000,Builder_Floor
921,1300.0,3,3.0,Malviya Nagar,10000000,Builder_Floor
922,2500.0,4,5.0,Malviya Nagar,62500000,Builder_Floor
923,2200.0,4,5.0,Malviya Nagar,65000000,Builder_Floor
924,1290.0,3,2.0,Malviya Nagar,20000000,Builder_Floor
925,2250.0,4,4.0,Malviya Nagar,57500000,Builder_Floor
926,1350.0,3,3.0,Malviya Nagar,30000000,Builder_Floor
927,1400.0,3,3.0,Malviya Nagar,30000000,Builder_Floor
928,1700.0,3,3.0,Malviya Nagar,30000000,Builder_Floor
929,450.0,1,1.0,Dilshad Garden,3300000,Apartment
930,750.0,2,1.0,Dilshad Garden,7350000,Apartment
932,400.0,1,1.0,Dilshad Garden,3500000,Apartment
933,650.0,2,2.0,Dilshad Garden,6500000,Builder_Floor
934,900.0,2,2.0,Dilshad Garden,6900000,Builder_Floor
935,400.0,1,1.0,Dilshad Garden,3600000,Builder_Floor
936,900.0,3,2.0,Dilshad Garden,13500000,Apartment
937,1000.0,3,2.0,Dilshad Garden,9200000,Apartment
938,405.0,1,1.0,Dilshad Garden,2500000,Apartment
939,1700.0,3,2.0,Dilshad Garden,17000000,Apartment
940,800.0,3,2.0,Dilshad Garden,9030000,Apartment
941,1076.39,3,2.0,Dilshad Garden,9300000,Builder_Floor
942,750.0,2,1.0,Dilshad Garden,6500000,Apartment
943,460.0,2,1.0,Dilshad Garden,3300000,Builder_Floor
944,370.0,1,1.0,Dilshad Garden,2400000,Builder_Floor
945,1800.0,3,3.0,Dilshad Garden,15000000,Builder_Floor
946,1080.0,3,1.0,Dilshad Garden,7000000,Apartment
947,350.0,1,1.0,Dilshad Garden,4200000,Apartment
948,500.0,2,1.0,Dilshad Garden,5800000,Apartment
949,900.0,3,2.0,Dilshad Garden,4800000,Apartment
950,800.0,2,2.0,Dilshad Garden,7500000,Apartment
951,350.0,1,1.0,Dilshad Garden,3000000,Apartment
952,430.556,1,1.0,Dilshad Garden,4300000,Apartment
953,500.0,1,1.0,Dilshad Garden,2600000,Builder_Floor
954,1450.0,2,2.0,Dilshad Garden,7000000,Apartment
955,800.0,2,2.0,Dilshad Garden,6000000,Builder_Floor
956,1000.0,2,2.0,Dilshad Garden,6700000,Apartment
957,1000.0,3,3.0,Dilshad Garden,9500000,Apartment
958,1600.0,3,2.0,Dilshad Garden,17000000,Apartment
959,900.0,2,2.0,Vasundhara Enclave,8000000,Apartment
960,1500.0,3,3.0,Vasundhara Enclave,12000000,Apartment
961,1050.0,2,2.0,Vasundhara Enclave,9000000,Apartment
962,1300.0,3,2.0,Vasundhara Enclave,11500000,Apartment
965,1350.0,4,4.0,Vasundhara Enclave,10500000,Apartment
966,1000.0,3,2.0,Vasundhara Enclave,12000000,Apartment
967,1400.0,3,2.0,Vasundhara Enclave,11000000,Apartment
968,975.0,3,2.0,Vasundhara Enclave,12000000,Apartment
969,900.0,2,2.0,Vasundhara Enclave,9000000,Apartment
970,1100.0,2,2.0,Vasundhara Enclave,10000000,Apartment
971,950.0,2,2.0,Vasundhara Enclave,8100000,Apartment
972,1300.0,3,3.0,Vasundhara Enclave,9200000,Apartment
973,1459.0,3,3.0,Vasundhara Enclave,14200000,Apartment
974,1000.0,2,2.0,Vasundhara Enclave,7500000,Apartment
975,1100.0,2,2.0,Vasundhara Enclave,9500000,Apartment
976,1450.0,3,2.0,Vasundhara Enclave,14000000,Apartment
977,1450.0,3,3.0,Vasundhara Enclave,11600000,Apartment
978,1150.0,3,3.0,Vasundhara Enclave,12000000,Apartment
979,780.0,2,2.0,Vasundhara Enclave,7500000,Apartment
980,1300.0,3,2.0,Vasundhara Enclave,9800000,Apartment
981,1350.0,3,3.0,Vasundhara Enclave,12000000,Apartment
982,1200.0,3,2.0,Vasundhara Enclave,12500000,Apartment
983,1460.0,3,3.0,Vasundhara Enclave,16500000,Apartment
984,1460.0,3,3.0,Vasundhara Enclave,12000000,Apartment
985,1100.0,2,2.0,Vasundhara Enclave,7200000,Apartment
986,1500.0,3,3.0,Vasundhara Enclave,15000000,Apartment
987,1050.0,2,2.0,Vasundhara Enclave,10000000,Apartment
988,1350.0,3,3.0,Vasundhara Enclave,11000000,Apartment
989,1500.0,2,2.0,Okhla,24700000,Apartment
990,976.0,2,2.0,Okhla,24900000,Apartment
991,540.0,2,1.0,Okhla,3600000,Builder_Floor
992,450.0,1,1.0,Okhla,1700000,Builder_Floor
993,900.0,2,2.0,Okhla,11000000,Apartment
994,2500.0,4,4.0,Okhla,75000000,Builder_Floor
995,979.5149,2,2.0,Okhla Phase 1,24800000,Apartment
996,945.0,2,2.0,Okhla Phase 1,24900000,Apartment
997,976.0,2,2.0,Okhla Phase 1,24900000,Apartment
998,1531.0,2,2.0,Okhla,25900000,Apartment
999,1000.0,2,2.0,Okhla,11700000,Builder_Floor
1000,750.0,3,2.0,Okhla,13500000,Apartment
1001,900.0,3,2.0,Okhla,5500000,Builder_Floor
1002,1512.0,2,2.0,Okhla,30000000,Apartment
1003,35.0,3,2.0,Okhla,4950000,Apartment
1004,1500.0,3,2.0,Okhla,16000000,Apartment
1005,2907.0,4,4.0,Okhla,30000000,Apartment
1006,2210.0,4,3.0,Okhla,41000000,Builder_Floor
1007,750.0,2,2.0,Okhla,3800000,Builder_Floor
1008,2518.7526,4,5.0,Okhla Phase 1,68900000,Apartment
1009,588.0,2,2.0,Okhla,1800000,Apartment
1010,540.0,2,1.0,New Friends Colony,1500000,Builder_Floor
1011,1100.0,3,3.0,Okhla,12500000,Apartment
1012,550.0,2,1.0,Okhla,1600000,Apartment
1013,750.0,3,2.0,Okhla,2400000,Builder_Floor
1014,1260.0,3,2.0,Okhla,7000000,Builder_Floor
1015,675.0,2,2.0,Okhla,3100000,Builder_Floor
1016,810.0,2,2.0,Okhla,14500000,Apartment
1017,3150.0,4,5.0,Okhla,61500000,Builder_Floor
1018,2000.0,4,4.0,Okhla,27500000,Builder_Floor
1019,1775.0,3,3.0,Karol Bagh,25500000,Apartment
1020,1135.0,3,3.0,Karol Bagh,25000000,Apartment
1021,1252.0,2,2.0,Karol Bagh,18500000,Apartment
1022,2000.0,4,4.0,Karol Bagh,39700000,Apartment
1023,530.0,4,1.0,Karol Bagh,6800000,Apartment
1025,1017.0,3,3.0,Karol Bagh,22000000,Apartment
1026,1775.0,3,3.0,Karol Bagh,25500000,Apartment
1027,987.0,2,2.0,Karol Bagh,17000000,Apartment
1028,1912.0,3,3.0,Karol Bagh,27500000,Apartment
1029,5236.0,5,7.0,Karol Bagh,73700000,Apartment
1030,2805.0,4,4.0,Karol Bagh,52300000,Apartment
1031,1500.0,3,3.0,Karol Bagh,16000000,Apartment
1032,1280.0,3,3.0,Karol Bagh,15000000,Builder_Floor
1033,1775.0,3,3.0,Karol Bagh,25500000,Apartment
1034,675.0,2,2.0,Karol Bagh,10000000,Builder_Floor
1035,576.0,2,2.0,Karol Bagh,5000000,Apartment
1036,1206.0,3,3.0,Karol Bagh,20000000,Builder_Floor
1037,1143.0,2,2.0,Karol Bagh,16000000,Apartment
1038,345.0,1,1.0,Karol Bagh,5500000,Builder_Floor
1039,720.0,2,1.0,Karol Bagh,7000000,Builder_Floor
1040,468.0,2,2.0,Karol Bagh,4100000,Builder_Floor
1042,950.0,2,2.0,Karol Bagh,12500000,Apartment
1043,535.0,2,1.0,Karol Bagh,3900000,Apartment
1044,1200.0,3,2.0,Karol Bagh,14500000,Builder_Floor
1045,1501.0,3,2.0,Karol Bagh,20000000,Apartment
1046,1135.0,3,3.0,Karol Bagh,24500000,Apartment
1047,1200.0,3,2.0,Karol Bagh,20900000,Apartment
1048,2200.0,3,3.0,Karol Bagh,43100000,Apartment
1049,1240.0,3,3.0,Kirti Nagar,18000000,Apartment
1050,3002.0,4,5.0,Kirti Nagar,50000000,Apartment
1051,1350.0,3,2.0,Kirti Nagar,18500000,Apartment
1052,2300.0,4,5.0,Kirti Nagar,46500000,Apartment
1053,1429.0,3,3.0,Kirti Nagar,17500000,Apartment
1054,2430.0,4,5.0,Kirti Nagar,42500000,Apartment
1055,1450.0,3,3.0,Kirti Nagar,15500000,Apartment
1056,1250.0,2,2.0,Kirti Nagar,15000000,Apartment
1057,2800.0,4,4.0,Kirti Nagar,40000000,Apartment
1058,1646.0,3,3.0,Kirti Nagar,20000000,Apartment
1059,900.0,2,2.0,Kirti Nagar,6700000,Apartment
1060,1250.0,3,2.0,Kirti Nagar,16000000,Apartment
1061,900.0,3,2.0,Kirti Nagar,8000000,Builder_Floor
1062,1590.0,3,2.0,Kirti Nagar,25000000,Apartment
1063,990.0,3,2.0,Kirti Nagar,25000000,Apartment
1064,2282.0,4,5.0,Kirti Nagar,37500000,Apartment
1065,1260.0,3,3.0,Kirti Nagar,25000000,Apartment
1066,1457.0,3,3.0,Kirti Nagar,23000000,Apartment
1067,1400.0,3,2.0,Kirti Nagar,17500000,Apartment
1068,2175.0,4,4.0,Kirti Nagar,44000000,Apartment
1069,1450.0,3,3.0,Kirti Nagar,15000000,Apartment
1070,2800.0,4,5.0,Kirti Nagar,42500000,Apartment
1071,861.112,2,2.0,Kirti Nagar,5000000,Builder_Floor
1072,2282.0,4,5.0,Kirti Nagar,38000000,Apartment
1073,1753.0,3,3.0,Kirti Nagar,19000000,Apartment
1074,2659.0,4,5.0,Kirti Nagar,43500000,Apartment
1075,1550.0,3,2.0,Kirti Nagar,19500000,Apartment
1076,1470.0,3,2.0,Kirti Nagar,14200000,Apartment
1077,702.0,3,2.0,Kirti Nagar,14200000,Apartment
1078,1138.0,2,2.0,Kirti Nagar,13500000,Apartment
1079,1600.0,3,3.0,Sheikh Sarai Phase 1,21000000,Builder_Floor
1080,1600.0,3,3.0,Sheikh Sarai Phase 1,22500000,Builder_Floor
1081,1250.0,2,4.0,Sheikh Sarai,19000000,Builder_Floor
1082,810.0,3,2.0,Sheikh Sarai Phase 2,7500000,Builder_Floor
1083,585.0,2,2.0,Sheikh Sarai,4000000,Builder_Floor
1084,1700.0,3,3.0,Sheikh Sarai,8000000,Builder_Floor
1085,1800.0,3,4.0,Sheikh Sarai Phase 1,19000000,Apartment
1086,600.0,1,1.0,Sheikh Sarai Phase 2,7000000,Apartment
1087,1250.0,3,3.0,Sheikh Sarai,5800000,Builder_Floor
1088,600.0,3,2.0,Sheikh Sarai,8000000,Builder_Floor
1089,1600.0,3,4.0,Sheikh Sarai Phase 1,18800000,Apartment
1090,1100.0,3,2.0,Sheikh Sarai,6000000,Builder_Floor
1091,450.0,1,1.0,Sheikh Sarai,2200000,Apartment
1092,855.0,3,2.0,Sheikh Sarai,6500000,Builder_Floor
1093,1291.668,3,2.0,Sheikh Sarai Phase 1,23500000,Apartment
1094,1300.0,2,2.0,Sheikh Sarai Phase 1,16000000,Apartment
1095,1350.0,3,3.0,Sheikh Sarai Phase 1,20000000,Apartment
1096,900.0,2,2.0,Sheikh Sarai Phase 1,5500000,Builder_Floor
1097,850.0,2,2.0,Sheikh Sarai Phase 1,13500000,Apartment
1098,1650.0,3,3.0,Sheikh Sarai Phase 1,22500000,Builder_Floor
1099,650.0,2,2.0,Sheikh Sarai,3800000,Apartment
1100,630.0,2,2.0,Sheikh Sarai,4600000,Builder_Floor
1101,1250.0,2,1.0,Sheikh Sarai Phase 1,17500000,Apartment
1102,1800.0,4,3.0,Sheikh Sarai,5500000,Builder_Floor
1103,1500.0,3,3.0,Sheikh Sarai Phase 1,22500000,Builder_Floor
1104,1100.0,2,2.0,Sheikh Sarai Phase 1,12500000,Apartment
1105,1400.0,3,2.0,Sheikh Sarai Phase 1,19000000,Apartment
1106,1300.0,2,2.0,Sheikh Sarai Phase 1,15500000,Apartment
1107,1100.0,2,2.0,Sheikh Sarai Phase 1,13500000,Apartment
1108,1600.0,3,3.0,Sheikh Sarai Phase 1,21000000,Apartment
1109,2250.0,4,4.0,Punjabi Bagh West,50000000,Builder_Floor
1110,2592.0,4,3.0,Punjabi Bagh,42500000,Builder_Floor
1111,1800.0,4,4.0,Punjabi Bagh West,45500000,Builder_Floor
1112,1700.0,3,3.0,Punjabi Bagh,23000000,Builder_Floor
1113,1640.0,3,3.0,Punjabi Bagh West,12000000,Apartment
1114,2572.0,3,3.0,Punjabi Bagh West,35000000,Apartment
1115,2100.0,3,3.0,Punjabi Bagh,25000000,Builder_Floor
1116,1620.0,3,3.0,Punjabi Bagh,29000000,Builder_Floor
1117,2500.0,4,4.0,Punjabi Bagh West,80000000,Builder_Floor
1118,2250.0,3,3.0,Punjabi Bagh West,20500000,Apartment
1119,2445.0,4,4.0,Punjabi Bagh,52500000,Apartment
1120,2250.0,4,4.0,Punjabi Bagh,37500000,Builder_Floor
1121,800.0,2,2.0,Punjabi Bagh West,7500000,Apartment
1122,1450.0,3,3.0,Punjabi Bagh,32500000,Builder_Floor
1123,1440.0,3,3.0,Punjabi Bagh,24500000,Builder_Floor
1124,5220.0,5,5.0,Punjabi Bagh West,65000000,Builder_Floor
1125,1800.0,3,3.0,Punjabi Bagh,27500000,Builder_Floor
1126,4455.0,5,5.0,Punjabi Bagh West,115000000,Builder_Floor
1127,195.0,3,3.0,Punjabi Bagh,28000000,Builder_Floor
1128,807.2925,2,1.0,Punjabi Bagh,8000000,Builder_Floor
1129,3500.0,4,4.0,Punjabi Bagh West,75100000,Builder_Floor
1130,1000.0,2,2.0,Punjabi Bagh,7800000,Apartment
1131,900.0,2,2.0,Punjabi Bagh,15000000,Builder_Floor
1132,1800.0,3,3.0,Punjabi Bagh East,27500000,Builder_Floor
1133,17010.0,3,3.0,Punjabi Bagh West,25000000,Builder_Floor
1134,2340.0,4,4.0,Punjabi Bagh East,26000000,Builder_Floor
1135,1350.0,3,3.0,Punjabi Bagh East,23500000,Apartment
1136,464.0,3,1.0,Punjabi Bagh,4200000,Builder_Floor
1137,954.0,2,2.0,Punjabi Bagh East,10000000,Builder_Floor
1138,1155.0,2,2.0,Punjabi Bagh,18500000,Builder_Floor
1139,700.0,2,2.0,Alaknanda,16500000,Apartment
1140,980.0,2,2.0,Alaknanda,13800000,Apartment
1141,1350.0,3,3.0,Alaknanda,21000000,Apartment
1142,1800.0,3,3.0,Alaknanda,22500000,Apartment
1143,968.751,2,2.0,Alaknanda,15000000,Apartment
1144,1250.0,3,3.0,Alaknanda,20000000,Apartment
1145,1800.0,3,3.0,Alaknanda,20000000,Apartment
1146,1400.0,3,2.0,Alaknanda,26000000,Builder_Floor
1147,1000.0,3,3.0,Alaknanda,19500000,Apartment
1148,1800.0,4,2.0,Alaknanda,21500000,Apartment
1149,1500.0,3,3.0,Alaknanda,26500000,Apartment
1150,1600.0,3,3.0,Alaknanda,20000000,Apartment
1152,1400.0,3,2.0,Alaknanda,19000000,Apartment
1153,2700.0,4,4.0,Greater Kailash 4 Nri Colony,36500000,Builder_Floor
1154,1100.0,2,2.0,Alaknanda,15000000,Apartment
1155,1200.0,2,2.0,Alaknanda,17500000,Apartment
1156,1400.0,2,2.0,Alaknanda,14000000,Apartment
1157,1500.0,3,3.0,Alaknanda,21000000,Apartment
1158,1320.0,3,2.0,Alaknanda,15600000,Apartment
1159,1300.0,3,3.0,Alaknanda,19000000,Apartment
1160,1150.0,2,2.0,Alaknanda,16500000,Apartment
1161,1440.0,3,3.0,Alaknanda,19000000,Apartment
1162,1400.0,2,2.0,Alaknanda,16500000,Apartment
1163,450.0,1,1.0,Alaknanda,3000000,Builder_Floor
1164,1300.0,2,2.0,Alaknanda,15000000,Apartment
1165,1200.0,2,2.0,Alaknanda,14300000,Apartment
1166,1300.0,3,2.0,Alaknanda,18500000,Apartment
1168,1400.0,3,3.0,Alaknanda,19000000,Apartment
1169,500.0,2,2.0,Kalkaji,3300000,Builder_Floor
1170,700.0,2,2.0,Kalkaji,3800000,Builder_Floor
1171,900.0,3,3.0,Kalkaji,7000000,Builder_Floor
1172,1260.0,3,3.0,Kalkaji,16500000,Builder_Floor
1173,950.0,3,2.0,Kalkaji,8000000,Apartment
1174,405.0,1,1.0,Kalkaji,5600000,Builder_Floor
1175,1800.0,2,2.0,Kalkaji,21000000,Builder_Floor
1176,1300.0,3,3.0,Kalkaji,21000000,Builder_Floor
1177,1000.0,3,3.0,Kalkaji,8600000,Apartment
1178,900.0,3,2.0,KalkaJi,6600000,Apartment
1179,1800.0,3,3.0,Kalkaji,14000000,Builder_Floor
1180,720.0,2,2.0,Kalkaji,4700000,Builder_Floor
1181,1485.0,3,3.0,Kalkaji,30000000,Apartment
1182,1600.0,3,3.0,Kalkaji,26000000,Builder_Floor
1183,1200.0,2,2.0,Kalkaji,18500000,Apartment
1184,900.0,2,2.0,Kalkaji,6500000,Apartment
1185,900.0,2,2.0,Kalkaji,15000000,Apartment
1187,1150.0,2,3.0,Kalkaji,16100000,Apartment
1188,900.0,3,3.0,Kalkaji,6800000,Builder_Floor
1189,1070.0,3,2.0,Kalkaji Extention,6800000,Apartment
1190,1050.0,2,2.0,Kalkaji Extention,9000000,Apartment
1192,1550.0,3,3.0,Kalkaji,27500000,Builder_Floor
1194,810.0,2,2.0,Kalkaji,14000000,Builder_Floor
1195,900.0,2,2.0,Kalkaji,9000000,Builder_Floor
1196,1200.0,2,2.0,Kalkaji,16000000,Apartment
1197,1000.0,2,3.0,Kalkaji Extention,11000000,Apartment
1198,720.0,2,2.0,Kalkaji,5500000,Builder_Floor
1199,2520.0,3,3.0,Hauz Khas,47500000,Builder_Floor
1200,1700.0,3,4.0,Hauz Khas,45000000,Builder_Floor
1201,1800.0,3,3.0,Hauz Khas,43500000,Builder_Floor
1202,6000.0,5,5.0,Hauz Khas,180000000,Apartment
1203,1800.0,4,4.0,Hauz Khas,80000000,Builder_Floor
1204,2000.0,3,3.0,Hauz Khas,37500000,Apartment
1205,2066.0,4,4.0,Hauz Khas,60000000,Builder_Floor
1206,2050.0,3,3.0,Hauz Khas,71000000,Builder_Floor
1207,1100.0,3,3.0,Hauz Khas,18500000,Apartment
1208,4500.0,4,4.0,Hauz Khas,70000000,Builder_Floor
1209,4500.0,4,5.0,Hauz Khas,85000000,Builder_Floor
1210,6500.0,4,5.0,Hauz Khas,190000000,Builder_Floor
1211,4350.0,4,6.0,Hauz Khas,135000000,Apartment
1212,1750.0,3,3.0,Hauz Khas,35000000,Builder_Floor
1213,3600.0,4,4.0,Hauz Khas,65000000,Builder_Floor
1214,1200.0,2,2.0,Hauz Khas,27500000,Builder_Floor
1215,1500.0,3,4.0,Hauz Khas,45000000,Builder_Floor
1216,2250.0,4,4.0,Hauz Khas,100000000,Builder_Floor
1217,1800.0,3,4.0,Hauz Khas,47000000,Builder_Floor
1218,1600.0,3,4.0,Hauz Khas,27500000,Builder_Floor
1219,2800.0,4,5.0,Hauz Khas,70000000,Builder_Floor
1221,2400.0,4,5.0,Hauz Khas,65000000,Builder_Floor
1222,1980.0,3,4.0,Hauz Khas,35000000,Apartment
1223,2100.0,4,5.0,Hauz Khas,56000000,Builder_Floor
1224,5400.0,4,4.0,Hauz Khas,110000000,Builder_Floor
1225,1250.0,3,3.0,Hauz Khas,24000000,Builder_Floor
1226,2300.0,4,4.0,Hauz Khas,102500000,Builder_Floor
1227,2700.0,4,4.0,Hauz Khas,100000000,Builder_Floor
1228,1450.0,3,3.0,Hauz Khas,45000000,Builder_Floor
1229,2097.0,3,3.0,Chittaranjan Park,29000000,Builder_Floor
1230,1250.0,3,3.0,Chittaranjan Park,25500000,Builder_Floor
1231,1600.0,3,3.0,Chittaranjan Park,33500000,Builder_Floor
1232,2600.0,4,5.0,Chittaranjan Park,62500000,Builder_Floor
1233,1700.0,3,3.0,Chittaranjan Park,47500000,Builder_Floor
1234,1116.0,3,3.0,Chittaranjan Park,14700000,Builder_Floor
1235,1070.0,2,3.0,Chittaranjan Park,18000000,Builder_Floor
1236,1200.0,3,3.0,Chittaranjan Park,22500000,Builder_Floor
1237,1200.0,3,3.0,Chittaranjan Park,22000000,Builder_Floor
1239,1450.0,3,3.0,Chittaranjan Park,22500000,Builder_Floor
1240,1000.0,2,2.0,Chittaranjan Park,7500000,Apartment
1242,945.0,2,1.0,Chittaranjan Park,6500000,Apartment
1243,1650.0,3,3.0,Chittaranjan Park,35000000,Builder_Floor
1244,1350.0,3,2.0,Kalkaji,17500000,Builder_Floor
1245,2625.0,4,5.0,Chittaranjan Park,60000000,Builder_Floor
1246,1800.0,4,4.0,Chittaranjan Park,40000000,Builder_Floor
1247,125.0,3,3.0,Chittaranjan Park,11500000,Builder_Floor
1248,1440.0,3,3.0,Chittaranjan Park,22500000,Builder_Floor
1249,1900.0,3,4.0,Chittaranjan Park,28500000,Builder_Floor
1250,1800.0,3,3.0,Chittaranjan Park,29000000,Builder_Floor
1251,1200.0,3,2.0,Chittaranjan Park,15500000,Builder_Floor
1252,1800.0,3,3.0,Kalkaji,26000000,Builder_Floor
1253,1200.0,3,3.0,Chittaranjan Park,16500000,Builder_Floor
1254,4118.0,4,5.0,Chittaranjan Park,55000000,Builder_Floor
1255,1050.0,3,2.0,Chittaranjan Park,12500000,Builder_Floor
1256,875.0,3,3.0,Chittaranjan Park,17500000,Builder_Floor
1257,990.0,2,2.0,Chittaranjan Park Block A,11500000,Builder_Floor
1258,11050.0,3,3.0,Chittaranjan Park,18500000,Builder_Floor
